Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
22-01-2020,Canada,0,0,0,0,0,0,0,Americas
23-01-2020,Canada,0,0,0,0,0,0,0,Americas
24-01-2020,Canada,0,0,0,0,0,0,0,Americas
25-01-2020,Canada,0,0,0,0,0,0,0,Americas
26-01-2020,Canada,1,0,0,1,1,0,0,Americas
27-01-2020,Canada,1,0,0,1,0,0,0,Americas
28-01-2020,Canada,2,0,0,2,1,0,0,Americas
29-01-2020,Canada,2,0,0,2,0,0,0,Americas
30-01-2020,Canada,2,0,0,2,0,0,0,Americas
31-01-2020,Canada,4,0,0,4,2,0,0,Americas
01-02-2020,Canada,4,0,0,4,0,0,0,Americas
02-02-2020,Canada,4,0,0,4,0,0,0,Americas
03-02-2020,Canada,4,0,0,4,0,0,0,Americas
04-02-2020,Canada,4,0,0,4,0,0,0,Americas
05-02-2020,Canada,5,0,0,5,1,0,0,Americas
06-02-2020,Canada,5,0,0,5,0,0,0,Americas
07-02-2020,Canada,7,0,0,7,2,0,0,Americas
08-02-2020,Canada,7,0,0,7,0,0,0,Americas
09-02-2020,Canada,7,0,0,7,0,0,0,Americas
10-02-2020,Canada,7,0,0,7,0,0,0,Americas
11-02-2020,Canada,7,0,0,7,0,0,0,Americas
12-02-2020,Canada,7,0,0,7,0,0,0,Americas
13-02-2020,Canada,7,0,0,7,0,0,0,Americas
14-02-2020,Canada,7,0,0,7,0,0,0,Americas
15-02-2020,Canada,7,0,0,7,0,0,0,Americas
16-02-2020,Canada,7,0,0,7,0,0,0,Americas
17-02-2020,Canada,8,0,0,8,1,0,0,Americas
18-02-2020,Canada,8,0,0,8,0,0,0,Americas
19-02-2020,Canada,8,0,0,8,0,0,0,Americas
20-02-2020,Canada,8,0,0,8,0,0,0,Americas
21-02-2020,Canada,9,0,0,9,1,0,0,Americas
22-02-2020,Canada,9,0,0,9,0,0,0,Americas
23-02-2020,Canada,9,0,0,9,0,0,0,Americas
24-02-2020,Canada,10,0,0,10,1,0,0,Americas
25-02-2020,Canada,11,0,0,11,1,0,0,Americas
26-02-2020,Canada,11,0,0,11,0,0,0,Americas
27-02-2020,Canada,13,0,0,13,2,0,0,Americas
28-02-2020,Canada,14,0,0,14,1,0,0,Americas
29-02-2020,Canada,20,0,0,20,6,0,0,Americas
01-03-2020,Canada,24,0,0,24,4,0,0,Americas
02-03-2020,Canada,27,0,0,27,3,0,0,Americas
03-03-2020,Canada,30,0,0,30,3,0,0,Americas
04-03-2020,Canada,33,0,0,33,3,0,0,Americas
05-03-2020,Canada,37,0,0,37,4,0,0,Americas
06-03-2020,Canada,49,0,0,49,12,0,0,Americas
07-03-2020,Canada,54,0,0,54,5,0,0,Americas
08-03-2020,Canada,64,0,0,64,10,0,0,Americas
09-03-2020,Canada,77,1,0,76,13,1,0,Americas
10-03-2020,Canada,79,1,0,78,2,0,0,Americas
11-03-2020,Canada,108,1,0,107,29,0,0,Americas
12-03-2020,Canada,117,1,0,116,9,0,0,Americas
13-03-2020,Canada,191,1,0,190,74,0,0,Americas
14-03-2020,Canada,196,1,0,195,5,0,0,Americas
15-03-2020,Canada,250,1,0,249,54,0,0,Americas
16-03-2020,Canada,413,4,0,409,163,3,0,Americas
17-03-2020,Canada,470,5,0,465,57,1,0,Americas
18-03-2020,Canada,648,8,0,640,178,3,0,Americas
19-03-2020,Canada,791,9,0,782,143,1,0,Americas
20-03-2020,Canada,933,12,0,921,142,3,0,Americas
21-03-2020,Canada,1267,19,0,1248,334,7,0,Americas
22-03-2020,Canada,1456,20,0,1436,189,1,0,Americas
23-03-2020,Canada,2075,24,0,2051,619,4,0,Americas
24-03-2020,Canada,2777,25,0,2752,702,1,0,Americas
25-03-2020,Canada,3238,29,0,3209,461,4,0,Americas
26-03-2020,Canada,4029,37,0,3992,791,8,0,Americas
27-03-2020,Canada,4669,53,0,4616,640,16,0,Americas
28-03-2020,Canada,5563,60,0,5503,894,7,0,Americas
29-03-2020,Canada,6267,63,0,6204,704,3,0,Americas
30-03-2020,Canada,7385,79,0,7306,1118,16,0,Americas
31-03-2020,Canada,8514,100,0,8414,1129,21,0,Americas
01-04-2020,Canada,9547,108,0,9439,1033,8,0,Americas
02-04-2020,Canada,11271,138,0,11133,1724,30,0,Americas
03-04-2020,Canada,12424,178,0,12246,1153,40,0,Americas
04-04-2020,Canada,12965,217,0,12748,541,39,0,Americas
05-04-2020,Canada,15743,258,0,15485,2778,41,0,Americas
06-04-2020,Canada,16550,338,0,16212,807,80,0,Americas
07-04-2020,Canada,17859,374,0,17485,1309,36,0,Americas
08-04-2020,Canada,19128,406,0,18722,1269,32,0,Americas
09-04-2020,Canada,20641,502,0,20139,1513,96,0,Americas
10-04-2020,Canada,22046,556,0,21490,1405,54,0,Americas
11-04-2020,Canada,23303,653,0,22650,1257,97,0,Americas
12-04-2020,Canada,24286,713,0,23573,983,60,0,Americas
13-04-2020,Canada,25667,780,0,24887,1381,67,0,Americas
14-04-2020,Canada,27022,900,0,26122,1355,120,0,Americas
15-04-2020,Canada,28196,1007,0,27189,1174,107,0,Americas
16-04-2020,Canada,30796,1258,0,29538,2600,251,0,Americas
17-04-2020,Canada,32801,1355,0,31446,2005,97,0,Americas
18-04-2020,Canada,34343,1400,0,32943,1542,45,0,Americas
19-04-2020,Canada,35620,1564,0,34056,1277,164,0,Americas
20-04-2020,Canada,37645,1726,0,35919,2025,162,0,Americas
21-04-2020,Canada,39389,1909,0,37480,1744,183,0,Americas
22-04-2020,Canada,41650,2077,0,39573,2261,168,0,Americas
23-04-2020,Canada,43286,2240,0,41046,1636,163,0,Americas
24-04-2020,Canada,44906,2401,0,42505,1620,161,0,Americas
25-04-2020,Canada,46358,2570,0,43788,1452,169,0,Americas
26-04-2020,Canada,48020,2686,0,45334,1662,116,0,Americas
27-04-2020,Canada,49603,2840,0,46763,1583,154,0,Americas
28-04-2020,Canada,51137,2982,0,48155,1534,142,0,Americas
29-04-2020,Canada,52852,3154,0,49698,1715,172,0,Americas
30-04-2020,Canada,54444,3309,0,51135,1592,155,0,Americas
01-05-2020,Canada,56329,3536,0,52793,1885,227,0,Americas
02-05-2020,Canada,57912,3683,0,54229,1583,147,0,Americas
03-05-2020,Canada,60490,3794,0,56696,2578,111,0,Americas
04-05-2020,Canada,61943,4002,0,57941,1453,208,0,Americas
05-05-2020,Canada,63201,4189,0,59012,1258,187,0,Americas
06-05-2020,Canada,64680,4365,0,60315,1479,176,0,Americas
07-05-2020,Canada,66187,4540,0,61647,1507,175,0,Americas
08-05-2020,Canada,67660,4696,0,62964,1473,156,0,Americas
09-05-2020,Canada,68904,4822,0,64082,1244,126,0,Americas
10-05-2020,Canada,70077,4990,0,65087,1173,168,0,Americas
11-05-2020,Canada,71250,5114,0,66136,1173,124,0,Americas
12-05-2020,Canada,72405,5299,0,67106,1155,185,0,Americas
13-05-2020,Canada,73554,5424,0,68130,1149,125,0,Americas
14-05-2020,Canada,74767,5591,0,69176,1213,167,0,Americas
15-05-2020,Canada,75945,5678,0,70267,1178,87,0,Americas
16-05-2020,Canada,77192,5799,0,71393,1247,121,0,Americas
17-05-2020,Canada,78318,5902,0,72416,1126,103,0,Americas
18-05-2020,Canada,79397,5959,0,73438,1079,57,0,Americas
19-05-2020,Canada,80479,6027,0,74452,1082,68,0,Americas
20-05-2020,Canada,81561,6149,0,75412,1082,122,0,Americas
21-05-2020,Canada,82728,6266,0,76462,1167,117,0,Americas
22-05-2020,Canada,83933,6359,0,77574,1205,93,0,Americas
23-05-2020,Canada,85137,6465,0,78672,1204,106,0,Americas
24-05-2020,Canada,86092,6533,0,79559,955,68,0,Americas
25-05-2020,Canada,87105,6654,0,80451,1013,121,0,Americas
26-05-2020,Canada,88076,6752,0,81324,971,98,0,Americas
27-05-2020,Canada,88975,6875,0,82100,899,123,0,Americas
28-05-2020,Canada,89962,6981,0,82981,987,106,0,Americas
29-05-2020,Canada,90895,7062,0,83833,933,81,0,Americas
30-05-2020,Canada,91667,7158,0,84509,772,96,0,Americas
31-05-2020,Canada,92465,7373,0,85092,798,215,0,Americas
01-06-2020,Canada,93274,7403,0,85871,809,30,0,Americas
02-06-2020,Canada,93947,7477,0,86470,673,74,0,Americas
03-06-2020,Canada,94628,7578,0,87050,681,101,0,Americas
04-06-2020,Canada,95256,7716,0,87540,628,138,0,Americas
05-06-2020,Canada,95934,7777,0,88157,678,61,0,Americas
06-06-2020,Canada,96462,7849,0,88613,528,72,0,Americas
07-06-2020,Canada,97165,7876,0,89289,703,27,0,Americas
08-06-2020,Canada,97766,7909,0,89857,601,33,0,Americas
09-06-2020,Canada,98228,7969,0,90259,462,60,0,Americas
10-06-2020,Canada,98707,8037,0,90670,479,68,0,Americas
11-06-2020,Canada,99146,8070,0,91076,439,33,0,Americas
12-06-2020,Canada,99582,8124,0,91458,436,54,0,Americas
13-06-2020,Canada,100030,8182,0,91848,448,58,0,Americas
14-06-2020,Canada,100391,8217,0,92174,361,35,0,Americas
15-06-2020,Canada,100750,8227,0,92523,359,10,0,Americas
16-06-2020,Canada,101074,8270,0,92804,324,43,0,Americas
17-06-2020,Canada,101478,8311,0,93167,404,41,0,Americas
18-06-2020,Canada,101864,8360,0,93504,386,49,0,Americas
19-06-2020,Canada,102301,8407,0,93894,437,47,0,Americas
20-06-2020,Canada,102749,8465,0,94284,448,58,0,Americas
21-06-2020,Canada,103065,8481,0,94584,316,16,0,Americas
22-06-2020,Canada,103405,8493,0,94912,340,12,0,Americas
23-06-2020,Canada,103754,8511,0,95243,349,18,0,Americas
24-06-2020,Canada,104074,8543,0,95531,320,32,0,Americas
25-06-2020,Canada,104450,8566,0,95884,376,23,0,Americas
26-06-2020,Canada,104616,8570,0,96046,166,4,0,Americas
27-06-2020,Canada,104865,8575,0,96290,249,5,0,Americas
28-06-2020,Canada,105180,8581,0,96599,315,6,0,Americas
29-06-2020,Canada,105817,8627,0,97190,637,46,0,Americas
30-06-2020,Canada,106084,8649,0,97435,267,22,0,Americas
01-07-2020,Canada,106275,8677,0,97598,191,28,0,Americas
02-07-2020,Canada,106630,8699,0,97931,355,22,0,Americas
03-07-2020,Canada,106949,8721,0,98228,319,22,0,Americas
04-07-2020,Canada,107172,8731,0,98441,223,10,0,Americas
05-07-2020,Canada,107381,8738,0,98643,209,7,0,Americas
06-07-2020,Canada,107802,8747,0,99055,421,9,0,Americas
07-07-2020,Canada,108010,8764,0,99246,208,17,0,Americas
08-07-2020,Canada,108321,8785,0,99536,311,21,0,Americas
09-07-2020,Canada,108643,8796,0,99847,322,11,0,Americas
10-07-2020,Canada,108971,8810,0,100161,328,14,0,Americas
11-07-2020,Canada,109137,8817,0,100320,166,7,0,Americas
12-07-2020,Canada,109335,8828,0,100507,198,11,0,Americas
13-07-2020,Canada,109971,8835,0,101136,636,7,0,Americas
14-07-2020,Canada,110337,8844,0,101493,366,9,0,Americas
15-07-2020,Canada,110680,8856,0,101824,343,12,0,Americas
16-07-2020,Canada,111131,8874,0,102257,451,18,0,Americas
17-07-2020,Canada,111546,8883,0,102663,415,9,0,Americas
18-07-2020,Canada,111862,8891,0,102971,316,8,0,Americas
19-07-2020,Canada,112155,8895,0,103260,293,4,0,Americas
20-07-2020,Canada,112925,8901,0,104024,770,6,0,Americas
21-07-2020,Canada,113460,8907,0,104553,535,6,0,Americas
22-07-2020,Canada,113777,8912,0,104865,317,5,0,Americas
23-07-2020,Canada,114385,8918,0,105467,608,6,0,Americas
24-07-2020,Canada,115102,8922,0,106180,717,4,0,Americas
25-07-2020,Canada,115457,8928,0,106529,355,6,0,Americas
26-07-2020,Canada,115776,8933,0,106843,319,5,0,Americas
27-07-2020,Canada,116458,8944,0,107514,682,11,0,Americas
